accuracy;accuracy2;cvscore;cvscore2;y_pred;y_pred_pr;cvpred_pr
0.749;0.76675;[0.77 0.74 0.8  0.75 0.74 0.72 0.74 0.75 0.74 0.74];[0.7725 0.7675 0.795  0.7675 0.7575 0.7525 0.74   0.7825 0.7625 0.77  ];"[-1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1  1  1 -1
  1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1  1  1  1  1  1 -1  1 -1  1  1  1
 -1  1 -1  1  1  1 -1  1 -1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1 -1  1 -1
 -1 -1 -1  1 -1  1  1  1  1  1  1 -1  1 -1  1 -1  1  1  1 -1 -1  1  1  1
 -1  1 -1  1 -1 -1 -1  1  1 -1 -1 -1 -1 -1  1 -1 -1  1 -1  1  1 -1  1  1
 -1  1  1  1 -1  1 -1 -1  1  1  1  1 -1  1 -1  1 -1 -1 -1 -1 -1  1  1  1
  1  1  1  1 -1  1 -1  1  1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1 -1
  1 -1 -1 -1  1  1  1  1  1  1 -1  1  1  1  1  1 -1  1  1  1 -1 -1 -1 -1
  1  1  1  1 -1  1  1  1  1  1  1  1 -1  1 -1  1  1 -1  1 -1  1 -1  1 -1
 -1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1 -1  1  1  1 -1  1  1 -1  1  1
 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1  1  1
  1  1 -1  1 -1 -1 -1 -1 -1  1 -1 -1  1 -1  1 -1  1  1  1  1 -1  1  1  1
 -1  1 -1 -1  1  1  1  1 -1  1  1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1  1
 -1  1 -1 -1 -1  1  1 -1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1 -1 -1
 -1  1  1 -1 -1  1 -1 -1 -1  1  1  1  1  1  1  1  1 -1 -1  1  1 -1  1 -1
 -1  1  1 -1  1 -1  1 -1  1 -1 -1  1 -1 -1  1 -1 -1  1 -1  1  1 -1 -1  1
 -1  1 -1  1  1  1  1  1 -1  1  1  1  1  1 -1 -1  1  1 -1 -1  1 -1 -1  1
  1  1 -1  1 -1  1 -1  1 -1 -1  1 -1 -1 -1 -1  1 -1  1  1  1 -1 -1  1 -1
 -1  1  1 -1 -1 -1 -1  1 -1  1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1 -1
 -1  1 -1  1  1  1 -1  1 -1  1  1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1
  1 -1  1  1  1 -1  1 -1 -1 -1 -1 -1  1 -1  1  1 -1  1  1 -1  1 -1  1  1
  1  1  1 -1  1 -1  1  1 -1  1  1  1 -1  1 -1 -1 -1  1  1 -1  1 -1  1 -1
  1  1 -1 -1  1  1 -1 -1  1  1  1 -1  1  1 -1 -1  1 -1  1  1  1 -1 -1  1
  1  1 -1  1 -1  1 -1  1 -1 -1  1  1 -1 -1 -1 -1  1  1  1  1  1 -1  1 -1
 -1  1 -1  1  1  1 -1  1  1  1 -1  1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1
  1  1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1  1  1  1 -1  1 -1  1 -1  1  1  1
 -1 -1 -1 -1  1  1 -1 -1  1 -1 -1 -1  1 -1  1 -1 -1  1 -1 -1  1  1  1  1
 -1  1 -1  1  1 -1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1 -1 -1  1
  1 -1  1 -1 -1  1 -1  1  1  1  1 -1 -1  1  1 -1 -1  1  1 -1  1 -1 -1  1
  1 -1  1  1 -1  1 -1 -1  1  1  1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1
  1  1 -1 -1 -1  1 -1  1 -1  1  1 -1 -1  1  1  1  1 -1 -1  1  1  1  1  1
  1 -1 -1  1 -1 -1 -1  1 -1 -1  1  1  1 -1  1  1  1  1  1 -1  1  1 -1 -1
  1  1 -1  1 -1  1 -1 -1  1  1 -1  1 -1 -1  1  1  1  1 -1 -1 -1  1  1 -1
 -1  1  1 -1  1  1  1  1  1 -1  1  1  1  1  1  1  1 -1  1 -1 -1 -1  1  1
  1 -1 -1 -1 -1  1 -1  1  1  1 -1  1  1  1  1 -1  1 -1  1  1  1  1 -1 -1
  1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1  1  1  1 -1 -1  1 -1 -1  1  1
 -1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1 -1  1 -1  1  1 -1 -1
 -1  1  1  1  1  1  1 -1  1 -1 -1 -1  1  1  1  1 -1  1 -1  1  1 -1  1 -1
  1  1 -1 -1  1  1  1 -1 -1 -1  1  1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1  1 -1  1  1 -1  1 -1 -1  1 -1  1  1  1  1 -1 -1  1  1
 -1  1  1 -1 -1  1 -1 -1  1  1 -1  1 -1  1 -1  1]";"[[0.55628072 0.44371928]
 [0.5194886  0.4805114 ]
 [0.45544834 0.54455166]
 ...
 [0.38190965 0.61809035]
 [0.50409871 0.49590129]
 [0.48662035 0.51337965]]";"[[0.53919605 0.46080395]
 [0.50041778 0.49958222]
 [0.50651329 0.49348671]
 ...
 [0.44112451 0.55887549]
 [0.50564422 0.49435578]
 [0.51143176 0.48856824]]"
0.749;0.766;[0.78 0.74 0.8  0.75 0.74 0.73 0.72 0.75 0.73 0.75];[0.7675 0.7675 0.7925 0.77   0.7575 0.7525 0.7425 0.7825 0.76   0.7675];"[-1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1  1  1 -1
  1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1  1  1  1  1  1 -1  1 -1  1  1  1
 -1  1 -1  1  1  1 -1  1 -1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1 -1  1 -1
 -1 -1 -1  1 -1  1  1  1  1  1  1 -1  1 -1  1 -1  1  1  1 -1 -1  1  1  1
 -1  1 -1  1 -1 -1 -1  1  1 -1 -1 -1 -1 -1  1 -1 -1  1 -1  1  1 -1  1  1
 -1  1  1  1 -1  1 -1 -1  1  1  1  1 -1  1 -1  1 -1 -1 -1 -1 -1  1  1  1
  1  1  1  1 -1  1 -1  1  1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1 -1
  1 -1 -1 -1  1  1  1  1  1  1 -1  1  1  1  1  1 -1  1  1  1 -1 -1 -1 -1
  1  1  1  1 -1  1  1  1  1  1  1  1 -1  1 -1  1  1 -1  1 -1  1 -1  1 -1
 -1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1 -1  1  1  1 -1  1  1 -1  1  1
 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1  1  1
  1  1 -1  1 -1 -1 -1 -1 -1  1 -1 -1  1 -1  1 -1  1  1  1  1 -1  1  1  1
 -1  1 -1 -1  1  1  1  1 -1  1  1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1  1
 -1  1 -1 -1 -1  1  1 -1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1 -1 -1
 -1  1  1 -1 -1  1 -1 -1 -1  1  1  1  1  1  1  1  1 -1 -1  1  1 -1  1 -1
 -1  1  1 -1  1 -1  1 -1  1 -1 -1  1 -1 -1  1 -1 -1  1 -1  1  1 -1 -1  1
 -1  1 -1  1  1  1  1  1 -1  1  1  1  1  1 -1 -1  1  1 -1 -1  1 -1 -1  1
  1  1 -1  1 -1  1 -1  1 -1 -1  1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1  1 -1
 -1  1  1 -1 -1 -1 -1  1 -1  1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1 -1
 -1  1 -1  1  1  1 -1  1 -1  1  1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1
  1 -1  1  1  1 -1  1 -1 -1 -1 -1 -1  1 -1  1  1 -1  1  1 -1  1 -1  1  1
  1  1  1 -1  1 -1  1  1 -1  1  1  1 -1  1 -1 -1 -1  1  1 -1  1 -1  1 -1
  1  1 -1 -1  1  1 -1 -1  1  1  1 -1  1  1 -1 -1  1 -1  1  1  1 -1 -1  1
  1  1 -1  1 -1  1 -1  1 -1 -1  1  1 -1 -1 -1 -1  1  1  1  1  1 -1 -1 -1
 -1  1 -1  1  1  1 -1  1  1  1 -1  1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1
  1  1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1  1  1  1 -1  1 -1  1 -1  1  1  1
 -1 -1 -1 -1  1  1 -1 -1  1 -1 -1 -1  1 -1  1 -1 -1  1 -1 -1  1 -1  1  1
 -1  1 -1  1  1 -1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1 -1 -1  1
 -1 -1  1 -1 -1  1 -1  1  1  1  1 -1 -1  1  1 -1 -1  1  1 -1  1 -1 -1  1
  1 -1  1  1 -1  1 -1 -1  1  1  1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1
  1  1 -1 -1 -1  1 -1  1 -1  1  1 -1 -1  1  1  1  1 -1 -1  1  1  1  1  1
  1 -1 -1  1 -1 -1 -1  1 -1 -1  1  1  1 -1  1  1  1  1  1 -1  1  1 -1 -1
 -1  1 -1  1 -1  1 -1 -1  1  1 -1  1 -1 -1  1  1  1  1 -1 -1 -1  1  1 -1
 -1  1  1 -1  1  1  1  1  1 -1  1  1  1  1  1  1  1 -1  1 -1 -1 -1  1  1
  1 -1 -1 -1 -1  1 -1  1  1  1 -1  1  1  1  1 -1  1 -1  1  1  1  1 -1 -1
  1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1  1  1  1 -1 -1  1 -1 -1  1  1
 -1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1 -1  1 -1  1  1 -1 -1
 -1  1  1  1  1  1  1 -1  1 -1 -1 -1  1  1  1  1 -1  1 -1  1  1 -1  1 -1
  1  1 -1 -1  1  1  1 -1 -1 -1  1  1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1  1 -1  1  1 -1  1 -1 -1  1 -1  1 -1  1  1 -1 -1  1  1
 -1  1  1 -1 -1  1 -1 -1  1  1 -1  1 -1  1 -1  1]";"[[0.55890643 0.44109357]
 [0.51984172 0.48015828]
 [0.45483459 0.54516541]
 ...
 [0.38017881 0.61982119]
 [0.5043293  0.4956707 ]
 [0.48648196 0.51351804]]";"[[0.53990703 0.46009297]
 [0.50004678 0.49995322]
 [0.50639734 0.49360266]
 ...
 [0.43967045 0.56032955]
 [0.50555698 0.49444302]
 [0.51121755 0.48878245]]"
0.746;0.7805;[0.76 0.73 0.8  0.75 0.72 0.76 0.75 0.72 0.72 0.75];[0.7775 0.79   0.81   0.765  0.7575 0.7625 0.77   0.795  0.79   0.7875];"[-1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1  1  1 -1
  1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1  1  1  1  1  1 -1 -1 -1  1  1  1
 -1  1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1 -1  1 -1
 -1 -1 -1  1 -1  1  1  1  1  1  1 -1  1 -1  1 -1  1  1  1 -1 -1 -1 -1  1
 -1  1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1  1 -1 -1  1 -1  1  1 -1  1  1
 -1 -1  1 -1 -1  1 -1 -1  1  1  1  1 -1  1 -1  1 -1 -1 -1 -1 -1  1  1  1
  1  1  1  1 -1  1 -1  1  1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1 -1
  1 -1 -1 -1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1  1  1  1 -1 -1 -1 -1
  1  1  1  1 -1  1  1  1  1  1 -1  1 -1  1 -1  1  1 -1  1 -1  1 -1  1 -1
 -1 -1  1  1 -1 -1  1  1 -1 -1  1  1  1 -1 -1  1  1  1 -1  1  1 -1  1  1
 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1  1
  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1 -1  1  1  1
 -1  1 -1 -1  1  1  1  1 -1  1  1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1
 -1  1 -1 -1 -1  1 -1 -1  1  1  1  1 -1 -1  1  1  1 -1  1 -1  1 -1 -1 -1
 -1  1  1 -1 -1  1 -1 -1 -1  1  1  1  1 -1 -1  1  1 -1 -1  1  1 -1  1 -1
 -1 -1  1 -1  1 -1  1 -1  1 -1 -1  1 -1 -1  1 -1 -1  1 -1  1  1 -1 -1  1
 -1  1 -1  1  1  1  1  1 -1  1  1 -1  1 -1 -1 -1 -1  1 -1 -1  1 -1 -1  1
  1  1 -1  1 -1  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1  1 -1
 -1  1  1 -1 -1 -1 -1  1 -1  1  1  1  1  1  1  1 -1 -1 -1  1  1  1 -1 -1
 -1  1 -1  1  1  1 -1  1 -1  1 -1 -1 -1  1 -1  1  1 -1  1  1 -1  1 -1  1
  1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1 -1  1 -1  1  1
  1  1  1 -1  1 -1  1  1 -1 -1  1  1 -1  1 -1 -1 -1 -1  1 -1  1 -1  1 -1
  1 -1 -1 -1  1  1 -1 -1  1  1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1 -1  1
  1  1 -1  1 -1  1 -1  1 -1 -1  1  1 -1 -1 -1 -1  1  1  1  1  1 -1 -1 -1
 -1  1 -1  1  1  1 -1  1  1  1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1  1 -1  1
  1  1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1  1  1  1 -1  1 -1 -1 -1  1  1  1
 -1 -1 -1 -1  1  1 -1 -1  1 -1 -1 -1 -1 -1  1 -1 -1  1 -1 -1  1 -1  1 -1
 -1  1 -1  1  1 -1  1  1  1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1 -1  1
 -1 -1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1 -1 -1  1
  1 -1  1  1 -1  1 -1 -1  1  1  1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1
  1  1 -1 -1 -1  1 -1  1 -1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1
  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1  1  1 -1  1  1  1  1  1 -1 -1 -1 -1 -1
 -1  1 -1  1 -1  1 -1 -1  1 -1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1
 -1  1  1 -1  1  1  1  1  1 -1  1  1  1  1  1  1  1 -1  1 -1 -1 -1  1  1
  1 -1 -1 -1 -1  1 -1  1  1  1 -1  1  1  1  1 -1  1 -1  1  1  1  1 -1 -1
  1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1  1  1  1 -1 -1  1 -1 -1  1  1
 -1  1  1  1  1 -1  1  1  1  1  1  1 -1  1  1  1  1 -1  1 -1  1 -1  1 -1
 -1  1  1  1  1  1  1 -1  1  1 -1 -1  1  1  1  1 -1 -1 -1  1 -1 -1  1 -1
  1  1 -1 -1  1  1  1 -1 -1 -1  1  1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1 -1 -1  1  1 -1  1 -1 -1  1 -1  1  1  1  1 -1 -1  1  1
 -1  1  1 -1 -1  1 -1 -1  1  1 -1  1 -1  1 -1  1]";"[[0.59978495 0.40021505]
 [0.53417177 0.46582823]
 [0.45141419 0.54858581]
 ...
 [0.3777637  0.6222363 ]
 [0.51028366 0.48971634]
 [0.49077776 0.50922224]]";"[[0.55750997 0.44249003]
 [0.50708897 0.49291103]
 [0.50667097 0.49332903]
 ...
 [0.43888337 0.56111663]
 [0.50854069 0.49145931]
 [0.51517621 0.48482379]]"
0.75;0.7805;[0.78 0.73 0.81 0.76 0.72 0.76 0.75 0.73 0.71 0.75];[0.775  0.79   0.81   0.7625 0.76   0.7675 0.7675 0.795  0.79   0.7875];"[-1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1  1  1 -1
  1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1  1  1  1  1  1 -1 -1 -1  1  1  1
 -1  1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1 -1  1 -1
 -1 -1 -1  1 -1  1  1  1  1  1  1 -1  1 -1  1 -1  1  1  1 -1 -1 -1 -1  1
 -1  1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1  1 -1 -1  1 -1  1  1 -1  1  1
 -1 -1  1 -1 -1  1 -1 -1  1  1  1  1 -1  1 -1  1 -1 -1 -1 -1 -1  1  1  1
  1  1  1  1 -1  1 -1  1  1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1 -1
  1 -1 -1 -1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1  1  1  1 -1 -1 -1 -1
  1  1  1  1 -1  1  1  1  1  1 -1  1 -1  1 -1  1  1 -1  1 -1  1 -1  1 -1
 -1 -1  1  1 -1 -1  1  1 -1 -1  1  1  1 -1 -1  1  1  1 -1  1  1 -1  1  1
 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1  1
  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1 -1  1  1  1
 -1  1 -1 -1  1  1  1  1 -1  1  1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1
 -1  1 -1 -1 -1  1 -1 -1  1  1  1  1 -1 -1  1  1  1 -1  1 -1  1 -1 -1 -1
 -1  1  1 -1 -1  1 -1 -1 -1  1  1  1  1 -1 -1  1  1 -1 -1  1  1 -1  1 -1
 -1 -1  1 -1  1 -1  1 -1  1 -1 -1  1 -1 -1  1 -1 -1  1 -1  1  1 -1 -1  1
 -1  1 -1  1  1  1  1  1 -1  1  1 -1  1 -1 -1 -1 -1  1 -1 -1  1 -1 -1  1
  1  1 -1  1 -1  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1  1 -1
 -1  1  1 -1 -1 -1 -1  1 -1  1  1  1  1  1  1  1 -1 -1 -1  1  1  1 -1 -1
 -1  1 -1  1  1  1 -1  1 -1  1 -1 -1 -1  1 -1  1  1 -1  1  1 -1  1 -1  1
  1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1 -1  1 -1  1  1
  1  1  1 -1  1 -1  1  1 -1 -1  1  1 -1  1 -1 -1 -1 -1  1 -1  1 -1  1 -1
  1 -1 -1 -1  1  1 -1 -1  1  1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1 -1  1
  1  1 -1  1 -1  1 -1  1 -1 -1  1  1 -1 -1 -1 -1  1  1  1  1  1 -1 -1 -1
 -1  1 -1  1  1  1 -1  1  1  1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1  1 -1  1
  1  1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1  1  1  1 -1  1 -1 -1 -1  1  1  1
 -1 -1 -1 -1  1  1 -1 -1  1 -1 -1 -1 -1 -1  1 -1 -1  1 -1 -1  1 -1  1 -1
 -1  1 -1  1  1 -1  1  1  1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1 -1  1
 -1 -1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1 -1 -1  1
  1 -1  1  1 -1  1 -1 -1  1  1  1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1
  1  1 -1 -1 -1  1 -1  1 -1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1
  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1  1  1 -1  1  1  1  1  1 -1 -1 -1 -1 -1
 -1  1 -1  1 -1  1 -1 -1  1 -1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1
 -1  1  1 -1  1  1  1  1  1 -1  1  1  1  1  1  1  1 -1  1 -1 -1 -1  1  1
  1 -1 -1 -1 -1  1 -1  1  1  1 -1  1  1  1  1 -1  1 -1  1  1  1  1 -1 -1
  1  1  1  1  1  1  1 -1 -1  1  1  1  1 -1  1  1  1 -1 -1  1 -1 -1  1  1
 -1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1 -1  1 -1  1 -1  1 -1
 -1  1  1  1  1  1  1 -1  1  1 -1 -1  1  1  1  1 -1 -1 -1  1 -1 -1  1 -1
  1  1 -1 -1  1  1  1 -1 -1 -1  1  1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1 -1 -1  1  1 -1  1 -1 -1  1 -1  1  1  1  1 -1 -1  1  1
 -1  1  1 -1 -1  1 -1 -1  1  1 -1  1 -1  1 -1  1]";"[[0.6045089  0.3954911 ]
 [0.53463136 0.46536864]
 [0.45047303 0.54952697]
 ...
 [0.37597652 0.62402348]
 [0.51029849 0.48970151]
 [0.49015914 0.50984086]]";"[[0.55860091 0.44139909]
 [0.50688815 0.49311185]
 [0.50640124 0.49359876]
 ...
 [0.43724731 0.56275269]
 [0.50829482 0.49170518]
 [0.51472252 0.48527748]]"
